ID,PROVINCIA,MUNICIPIO,ESTACION,LUGAR_ESTACION,COMPUESTO_MEDIDO,TECNICA_DE_MEDICION,FECHA,VALOR,VALIDEZ
46482020111,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-11,0.4,true
46482020112,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-12,0.5,true
46482020113,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-13,0.5,true
46482020114,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-14,0.5,true
46482020115,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-15,0.5,true
46482020116,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-16,0.4,true
46482020117,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-17,0.2,true
46482020118,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-18,0.3,true
46482020119,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-19,0.2,true
46482020120,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-20,0.1,false
46482020121,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-21,0,false
46482020122,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-22,0,false
46482020123,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-23,0,false
46482020124,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-24,0,false
46482020125,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-25,0,false
46482020126,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-26,0,false
46482020127,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-27,0,false
46482020128,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-28,0,false
46482020129,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-29,0,false
46482020130,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-30,0.1,false
46482020131,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-1-31,0.1,true
46482020201,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-01,0.1,true
46482020202,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-02,0.1,true
46482020203,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-03,0.3,true
46482020204,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-04,0.4,true
46482020205,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-05,0.3,true
46482020206,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-06,0.4,true
46482020207,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-07,0.4,true
46482020208,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-08,0.4,true
46482020209,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-09,0.2,true
46482020210,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-10,0.3,true
46482020211,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-11,0.4,true
46482020212,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-12,0.3,true
46482020213,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-13,0.2,true
46482020214,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-14,0.3,true
46482020215,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-15,0.3,true
46482020216,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-16,0.3,true
46482020217,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-17,0.2,true
46482020218,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-18,0.2,true
46482020219,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-19,0.3,true
46482020220,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-20,0.4,true
46482020221,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-21,0.4,true
46482020222,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-22,0.4,true
46482020223,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-23,0.3,true
46482020224,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-24,0.4,true
46482020225,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-25,0.3,true
46482020226,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-26,0.1,true
46482020227,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-27,0.1,true
46482020228,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-28,0.2,true
46482020229,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-29,0.6,false
46482020230,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-30,0,false
46482020231,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-2-31,0,false
46482020301,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-01,0,false
46482020302,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-02,0.1,false
46482020303,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-03,0.1,false
46482020304,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-04,0,false
46482020305,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-05,0,false
46482020306,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-06,0,false
46482020307,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-07,0,false
46482020308,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-08,0,false
46482020309,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-09,0,false
46482020310,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-10,0,false
46482020311,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-11,0,false
46482020312,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-12,0,false
46482020313,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-13,0,false
46482020314,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-14,0,false
46482020315,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-15,0,false
46482020316,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-16,0,false
46482020317,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-17,0,false
46482020318,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-18,0,false
46482020319,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-19,0,false
46482020320,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-20,0,false
46482020321,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-21,0,false
46482020322,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-22,0,false
46482020323,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-23,0,false
46482020324,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-24,0,false
46482020325,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-25,0,false
46482020326,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-26,0,false
46482020327,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-27,0,false
46482020328,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-28,0,false
46482020329,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-29,0,false
46482020330,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-30,0,false
46482020331,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-3-31,0,false
46482020401,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-01,0,false
46482020402,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-02,0,false
46482020403,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-03,0,false
46482020404,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-04,0,false
46482020405,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-05,0,false
46482020406,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-06,0,false
46482020407,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-07,0,false
46482020408,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-08,0,false
46482020409,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-09,0,false
46482020410,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-10,0,false
46482020411,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-11,0,false
46482020412,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-12,0,false
46482020413,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-13,0,false
46482020414,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-14,0,false
46482020415,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-15,0,false
46482020416,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-16,0,false
46482020417,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-17,0,false
46482020418,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-18,0,false
46482020419,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-19,0,false
46482020420,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-20,0,false
46482020421,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-21,0,false
46482020422,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-22,0,false
46482020423,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-23,0,false
46482020424,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-24,0,false
46482020425,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-25,0,false
46482020426,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-26,0,false
46482020427,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-27,0,false
46482020428,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-28,0,false
46482020429,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-29,0.1,false
46482020430,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-30,0.1,true
46482020431,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-4-31,0,false
46482020501,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-01,0.1,true
46482020502,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-02,0.1,true
46482020503,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-03,0.1,true
46482020504,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-04,0.2,true
46482020505,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-05,0.1,true
46482020506,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-06,0.1,true
46482020507,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-07,0.1,true
46482020508,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-08,0.1,true
46482020509,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-09,0.1,true
46482020510,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-10,0.1,true
46482020511,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-11,0.1,true
46482020512,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-12,0.1,true
46482020513,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-13,0.1,true
46482020514,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-14,0.1,false
46482020515,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-15,0,false
46482020516,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-16,0,false
46482020517,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-17,0,false
46482020518,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-18,0.2,false
46482020519,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-19,0.1,true
46482020520,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-20,0.1,true
46482020521,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-21,0.1,true
46482020522,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-22,0.1,true
46482020523,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-23,0.1,true
46482020524,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-24,0.1,true
46482020525,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-25,0.1,true
46482020526,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-26,0.1,true
46482020527,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-27,0.1,true
46482020528,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-28,0.1,true
46482020529,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-29,0.1,true
46482020530,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-30,0.1,true
46482020531,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-5-31,0.1,true
46482020601,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-01,0.1,true
46482020602,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-02,0.1,true
46482020603,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-03,0.1,true
46482020604,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-04,0.1,true
46482020605,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-05,0.1,true
46482020606,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-06,0.1,true
46482020607,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-07,0.1,true
46482020608,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-08,0.1,true
46482020609,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-09,0.1,true
46482020610,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-10,0.1,true
46482020611,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-11,0.1,true
46482020612,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-12,0.1,true
46482020613,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-13,0.1,true
46482020614,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-14,0.1,true
46482020615,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-15,0.1,true
46482020616,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-16,0.1,true
46482020617,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-17,0.1,true
46482020618,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-18,0.1,true
46482020619,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-19,0.1,true
46482020620,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-20,0.1,true
46482020621,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-21,0.1,true
46482020622,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-22,0.1,true
46482020623,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-23,0.1,true
46482020624,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-24,0.1,false
46482020625,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-25,0.1,true
46482020626,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-26,0.1,true
46482020627,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-27,0.1,true
46482020628,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-28,0.1,true
46482020629,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-29,0.1,true
46482020630,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-30,0.1,true
46482020631,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-6-31,0,false
46482020701,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-01,0.1,true
46482020702,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-02,0.1,true
46482020703,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-03,0.1,true
46482020704,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-04,0.1,true
46482020705,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-05,0.1,true
46482020706,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-06,0.1,true
46482020707,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-07,0.1,true
46482020708,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-08,0.1,true
46482020709,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-09,0.1,true
46482020710,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-10,0.1,true
46482020711,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-11,0.1,true
46482020712,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-12,0.1,true
46482020713,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-13,0.1,true
46482020714,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-14,0.1,true
46482020715,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-15,0.1,true
46482020716,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-16,0.1,true
46482020717,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-17,0.1,true
46482020718,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-18,0.1,true
46482020719,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-19,0.1,true
46482020720,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-20,0.1,true
46482020721,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-21,0.1,true
46482020722,28,79,4,Pza. de España,Monóxido de Carbono,Absorción infrarroja,2020-7-22,0.1,true
